,Query Id,Query Name,Date,Title,Snippet,Url,Domain,Sentiment,Page Type,Language,Country Code,Continent Code,Continent,Country,State Code,County Code,City Code,Notes,Account Type,Assignment,Author,Author City,Author City Code,Author Continent,Author Continent Code,Author Country,Author Country Code,Author County,Author County Code,Author Location,Author State,Author State Code,Avatar,Average Pages per Visitor,Average Visits per Visitor,Backlinks,Blog Comments,Category Details,Checked,City,County,Display URLs,Engagement Score,Expanded URLs,Facebook Author ID,Facebook Comments,Facebook Likes,Facebook Role,Facebook Shares,Facebook Subtype,Forum Posts,Forum Views,Full Name,Gender,Hashtags,Impact,Impressions,Instagram Comments,Instagram Followers,Instagram Following,Instagram Likes,Instagram Posts,Interest,Kred Influence,Kred Outreach,Last Assignment Date,Latitude,Location Name,Longitude,Media Filter,Media URLs,Mentioned Authors,Minutes per Visitor,Percentage Female,Percentage Male,Priority,Professions,Reach,Resource Id,Short URLs,Starred,State,Status,Subtype,Tags,Thread Author,Thread Created Date,Thread Entry Type,Thread Id,Thread URL,Total Monthly Visitors,Tracked Link Clicks,Tracked Links,Twitter Author ID,Twitter Channel Role,Twitter Followers,Twitter Following,Twitter Reply Count,Twitter Reply to,Twitter Retweet of,Twitter Retweets,Twitter Tweets,Twitter Verified,Word Count,mozRank Score,European Union,Mentions Vucic,WB Anti-EU narratives,WB Kosovo,WB Narratives
341,1999342241,WB Summit_WB,2018-05-31 10:08:00.000,twitolovac (@bratislav290204): RT @artbymane: Srbi i Alba ...,"RT @artbymane: Srbi i Albanci moraju da nadju kompromisno resenje za kosovsku krizu ,jer Srbija mora napred bez da joj KiM bude kamen spoticanja za ulazak Srbije u EU . cmun.it/dtpfhjkx",http://twitter.com/bratislav290204/statuses/1002129561864343553,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,bratislav290204,,,Asia,a-s,India,in,,,"a-s,in,,,",,,https://pbs.twimg.com/profile_images/882564041369169920/2WJSPTkX_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5298453, name=European Eunion, parentName=European Union , parentId=5298452}",false,,,cmun.it/dtpfhjkx,0.0,http://pink.cmun.it/e/dtpfhjkx/politika/73524/vucic-sporazum-sa-albancima-uz-saglasnost-i-volju-naroda?t=1527720540,,0,0,,0,,0,0,twitolovac,unknown,,36,375,0,0,0,0,0,,537,0,,0.0,,0.0,,,@artbymane,20,46,54,,,537,189759158673,https://t.co/SSehMLZakT,false,,,,"WB Countries, Kosovo",artbymane,,share,0,,6000000000,0,,1675993272,,375,473,0,,http://twitter.com/artbymane/statuses/1001957813558677505,0,11828,false,,9.6,European Eunion,,,Mentions of Kosovo,
342,1999342241,WB Summit_WB,2018-05-31 10:06:55.000,Igor Jordanov (@jordanovigor): RT @AsomakumBrother: Brani ...,"RT @AsomakumBrother: Branimir Stojanovic, clan Izvrsnog odbora @sns_srbija , cetiri godine zamenik Hasima Tacija u Vladi Kosova od sada drzavni sekretar u Vladi Srbije..a vi ostali Srbi sa Kosova cekajte da vam Vucic pokloni po ovcu i tri kokoske... pic.twitter.com/b9oENguG1q",http://twitter.com/jordanovigor/statuses/1002129287368015873,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,jordanovigor,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/764829319189434368/W6eUWyZV_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5282103, name=Vučić AND Kosovo , parentName=Mentions Vucic , parentId=5282101}, {id=5282102, name=Vučić, parentName=Mentions Vucic , parentId=5282101}",false,,,pic.twitter.com/b9oENguG1q,0.0,https://twitter.com/AsomakumBrother/status/1001832458676002816/photo/1,,0,0,,0,,0,0,Igor Jordanov,male,,42,1527,0,0,0,0,0,,621,0,,0.0,,0.0,,http://pbs.twimg.com/media/Dec5HWIW0AA9ADa.jpg,"@asomakumbrother, @sns_srbija",20,46,54,,,621,189759069007,https://t.co/b9oENguG1q,false,,,,"WB Countries, Kosovo",AsomakumBrother,,share,0,,6000000000,0,,719263937376731136,,1527,1407,0,,http://twitter.com/AsomakumBrother/statuses/1001832458676002816,0,12344,false,,9.6,,"Vučić, Vučić AND Kosovo",,Mentions of Kosovo,
343,1999342241,WB Summit_WB,2018-05-31 10:05:31.000,Ђурђа Стефановић (@djukastef): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/djukastef/statuses/1002128933528199168,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,djukastef,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/921435922431963138/N2Tr08g3_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Ђурђа Стефановић,unknown,#srbija,39,661,0,0,0,0,0,,571,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,571,189758983100,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,921427138338852864,,661,1517,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,15151,false,,9.6,,,,Mentions of Kosovo,
344,1999342241,WB Summit_WB,2018-05-31 10:05:06.000,direktorkaB (@tadic_k): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/tadic_k/statuses/1002128830868357120,twitter.com,neutral,twitter,bg,rs,eu,Europe,Serbia,,,,,individual,,tadic_k,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/982929647695548416/b9yjudhg_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,direktorkaB,female,#srbija,38,583,0,0,0,0,0,,563,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,563,189758905370,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,2764811267,,583,1099,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,7132,false,,9.6,,,,Mentions of Kosovo,
345,1999342241,WB Summit_WB,2018-05-31 10:05:00.000,DEJAN TOMIN (@dejatomin): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/dejatomin/statuses/1002128803710291969,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,dejatomin,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/643742236803338244/gOWWkhUn_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,DEJAN TOMIN,male,#srbija,43,2070,0,0,0,0,0,,639,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,639,189758895590,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,3663179134,,2070,2582,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,2110,false,,9.6,,,,Mentions of Kosovo,
346,1999342241,WB Summit_WB,2018-05-31 10:04:50.000,Младен Николић (@peraperic979): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/peraperic979/statuses/1002128764489359360,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,peraperic979,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/975773603512946690/kUZGe9YN_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Младен Николић,unknown,#srbija,39,690,0,0,0,0,0,,573,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,573,189758880762,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,831868278582738945,,690,836,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,6469,false,,9.6,,,,Mentions of Kosovo,
347,1999342241,WB Summit_WB,2018-05-31 10:04:33.000,Nikica Petrovic (@petrovic_nikica): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/petrovic_nikica/statuses/1002128692959727616,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,,,petrovic_nikica,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/700962184319336449/JH3KXWYt_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Nikica Petrovic,unknown,#srbija,45,2932,0,0,0,0,0,,660,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,660,189758856058,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,4878082169,,2932,4626,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,4579,false,,9.6,,,,Mentions of Kosovo,
348,1999342241,WB Summit_WB,2018-05-31 10:04:16.000,manuela (@manuela27848290): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/manuela27848290/statuses/1002128620192763904,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,manuela27848290,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/848827283708268545/lgXw3pqg_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,manuela,female,#srbija,39,847,0,0,0,0,0,,585,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,585,189758831309,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,4576455983,,847,1780,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,16928,false,,9.6,,,,Mentions of Kosovo,
349,1999342241,WB Summit_WB,2018-05-31 10:04:08.000,grupa TNT (@BrankoRadun): Nova natovska strategija\n\n ...,Nova natovska strategija Srbija može biti neutralna ali da se odrekne Kosova i odvoji od Rusije... Slabljenje Dodika i Srpske uvodi BiH u NATO Makedonija se lomi a Grci pritiskaju da daju ime i da Makedonija udje u NATO Sve da se oslabi uticaj Rusije Kine i Turske,http://twitter.com/BrankoRadun/statuses/1002128586189541377,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,,,BrankoRadun,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/1691782197/branko_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.02471882338,,,0,0,,0,,0,0,grupa TNT,unknown,,63,16540,0,0,0,0,0,,599,5,,0.0,,0.0,,,,20,46,54,,,1948,189758814560,,false,,,,"WB Countries, Kosovo",,,post,189758814560,,6000000000,0,,436216447,,8091,7919,0,,,2,34445,false,,9.6,,,,Mentions of Kosovo,
350,1999342241,WB Summit_WB,2018-05-31 10:03:09.000,mrgud bas (@mrgud_bas): RT @SlobaGeorgiev: Još jed ...,"RT @SlobaGeorgiev: Još jednom se dr Nebojša meša u poslove suda\nPo kom osnovu on može da zabrani kakva će se umetnička slika ili instalacija ""uneti"" u Srbiju, a da ne pričam da je Kosovo Srbija i da se ništa ni ne unosi?\nValjda sud o tome odlučuje a ne prvi policajac?",http://twitter.com/mrgud_bas/statuses/1002128339946164226,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,mrgud_bas,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/951352406842978304/XcTdLAZR_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,mrgud bas,unknown,,33,183,0,0,0,0,0,,494,0,,0.0,,0.0,,,@slobageorgiev,20,46,54,,,494,189758727878,,false,,,,"WB Countries, Kosovo",SlobaGeorgiev,,share,0,,6000000000,0,,949995865359384577,,183,307,0,,http://twitter.com/SlobaGeorgiev/statuses/1001810631979302912,0,4247,false,,9.6,,,,Mentions of Kosovo,
351,1999342241,WB Summit_WB,2018-05-31 10:02:50.000,Vojvoda od Zl (@vojvoda_od_ZL): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/vojvoda_od_ZL/statuses/1002128259256119296,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,,,vojvoda_od_ZL,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/930734562136731648/o2F5QQKm_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Vojvoda od Zl,unknown,#srbija,37,512,0,0,0,0,0,,555,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,555,189758698576,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,930733678543691777,,512,1200,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,10194,false,,9.6,,,,Mentions of Kosovo,
352,1999342241,WB Summit_WB,2018-05-31 10:02:45.000,milena  (@milenazec1): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/milenazec1/statuses/1002128240012677121,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,milenazec1,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/980868427819700225/5YBS0WCG_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,milena,female,#srbija,28,54,0,0,0,0,0,,422,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,422,189758692766,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,2275177100,,54,76,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,1419,false,,9.6,,,,Mentions of Kosovo,
353,1999342241,WB Summit_WB,2018-05-31 10:02:14.000,Žile (@zix1956): RT @Atenjanin89: Vucic vod ...,"RT @Atenjanin89: Vucic vodi veoma racionalnu politiku, pogotovo prema KiM... Potpuno podrzavam stav da i Srbi i Albanci moraju biti zadovoljni eventualnim resenjem, kao i da to prihvate gradjani Srbije...\nnovosti.rs/vesti/naslovna…",http://twitter.com/zix1956/statuses/1002128108294721536,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,zix1956,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/969546505450385409/Vi5Umrz8_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5282102, name=Vučić, parentName=Mentions Vucic , parentId=5282101}",false,,,novosti.rs/vesti/naslovna…,0.0,http://www.novosti.rs/vesti/naslovna/politika/aktuelno.289.html:730120-Vucic-za-Novosti-Ne-trgujemo-sporazum-sa-Albancima-uz-volju-naroda,,0,0,,0,,0,0,Žile,unknown,,31,93,0,0,0,0,0,,454,0,,0.0,,0.0,,,@atenjanin89,20,46,54,,,454,189758634515,https://t.co/FTOkMzxz49,false,,,,"WB Countries, Kosovo",Atenjanin89,,share,0,,6000000000,0,,969544532500115458,,93,24,0,,http://twitter.com/Atenjanin89/statuses/1001860296900825089,0,613,false,,9.6,,Vučić,,Mentions of Kosovo,
354,1999342241,WB Summit_WB,2018-05-31 09:59:19.000,Stevo Dosen (@StevoDosen): RT @telegrafrs: Italijansk ...,RT @telegrafrs: Italijanski pukovnik na Kosovu oboleo od džinovskog tumora i dokazao da je bolest posledica radijacije 👉 telegraf.rs/vesti/srbija/2… pic.twitter.com/JQkOVxMTAg,http://twitter.com/StevoDosen/statuses/1002127375046496257,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,StevoDosen,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/639670555826876416/LR4jIjav_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"telegraf.rs/vesti/srbija/2…, pic.twitter.com/JQkOVxMTAg",0.0,"http://www.telegraf.rs/vesti/srbija/2962915-italijanski-pukovnik-na-kosovu-oboleo-od-dzinovskog-tumora-i-dokazao-da-je-bolest-posledica-radijacije, https://twitter.com/telegrafrs/status/1002126437137223680/photo/1",,0,0,,0,,0,0,Stevo Dosen,male,,43,1806,0,0,0,0,0,,630,0,,0.0,,0.0,,http://pbs.twimg.com/media/DehEoc8XkAAdqOT.jpg,@telegrafrs,20,46,54,,,630,189758365133,"https://t.co/Gss8dy0vfL, https://t.co/JQkOVxMTAg",false,,,,"WB Countries, Kosovo",telegrafrs,,share,0,,6000000000,0,,342439203,,1806,2950,0,,http://twitter.com/telegrafrs/statuses/1002126437137223680,0,9507,false,,9.6,,,,Mentions of Kosovo,
355,1999342241,WB Summit_WB,2018-05-31 09:58:08.000,Žile (@zix1956): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/zix1956/statuses/1002127076160401415,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,zix1956,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/969546505450385409/Vi5Umrz8_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Žile,unknown,#srbija,31,93,0,0,0,0,0,,454,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,454,189758260116,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,969544532500115458,,93,24,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,607,false,,9.6,,,,Mentions of Kosovo,
356,1999342241,WB Summit_WB,2018-05-31 09:57:41.000,grupa TNT (@BrankoRadun): Kalabic u MC: zbog zahteva ...,Kalabic u MC: zbog zahteva za priznanja Kosova od EU treba Srbija da se zahvali EU i da joj poželi sretan put,http://twitter.com/BrankoRadun/statuses/1002126965271416832,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,,,BrankoRadun,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/1691782197/branko_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5298453, name=European Eunion, parentName=European Union , parentId=5298452}",false,,,,0.0,,,0,0,,0,,0,0,grupa TNT,unknown,,40,8091,0,0,0,0,0,,599,5,,0.0,,0.0,,,,20,46,54,,,599,189758218734,,false,,,,"WB Countries, Kosovo",,,post,0,,6000000000,0,,436216447,,8091,7919,0,,,0,34444,false,,9.6,European Eunion,,,Mentions of Kosovo,
357,1999342241,WB Summit_WB,2018-05-31 09:57:34.000,Srdjan Todorovic (@srdjan1304todor): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/srdjan1304todor/statuses/1002126934921371649,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,srdjan1304todor,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/964960924175040513/8fiC6fLz_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Srdjan Todorovic,unknown,#srbija,34,218,0,0,0,0,0,,504,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,504,189758208081,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,762702676626907141,,218,387,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,3637,false,,9.6,,,,Mentions of Kosovo,
358,1999342241,WB Summit_WB,2018-05-31 09:57:03.000,Djura Krompic (@DjuraKrompic): RT @MilosPeric94: Ne mogu  ...,RT @MilosPeric94: Ne mogu da sakrijem oduševljenje zbog naših učenika koji svaki dan dočekuju sa pesmom i svirkom i to u gradu #Prizren u kome zivi samo dvadesetak Srba! Momci šire radost gde god da se pojave! youtu.be/y9NXmItkWCA #Srbija #kosovo pic.twitter.com/yaMpk6AmWO,http://twitter.com/DjuraKrompic/statuses/1002126803576741889,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,individual,,DjuraKrompic,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/1721538351/Sveti_Ilija_2011_007_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"youtu.be/y9NXmItkWCA, pic.twitter.com/yaMpk6AmWO, pic.twitter.com/yaMpk6AmWO, pic.twitter.com/yaMpk6AmWO",0.0,"https://www.youtube.com/watch?v=y9NXmItkWCA&feature=youtu.be, https://twitter.com/MilosPeric94/status/991717750300176384/photo/1, https://twitter.com/MilosPeric94/status/991717750300176384/photo/1, https://twitter.com/MilosPeric94/status/991717750300176384/photo/1",,0,0,,0,,0,0,Djura Krompic,unknown,"#srbija, #prizren, #kosovo",47,2992,0,0,0,0,0,Business,690,7,,0.0,,0.0,,"http://pbs.twimg.com/media/DcNKBgFXcAArLwq.jpg, http://pbs.twimg.com/media/DcNKBgQW4AIoQ8B.jpg, http://pbs.twimg.com/media/DcNKBgPW0AAB_lW.jpg",@milosperic94,20,46,54,,"Executive (Entrepreneur), Executive (Chairman)",690,189758166458,"https://t.co/jz9MAmYzKd, https://t.co/yaMpk6AmWO, https://t.co/yaMpk6AmWO, https://t.co/yaMpk6AmWO",false,,,,"WB Countries, Kosovo",MilosPeric94,,share,0,,6000000000,0,,424445537,,2992,2921,0,,http://twitter.com/MilosPeric94/statuses/991717750300176384,0,28510,false,,9.6,,,,Mentions of Kosovo,
